Satellite,Date,Location,NDVI,SMI,Avg_rainfall
AMSR-E,01/08/24,Anantapur,0.2620537654530067,0.4248826669283057,0.0127762580728133
MODIS,01/08/24,Anantapur,0.2620537654530067,0.4248826669283057,0.1167694933683091
Sentinel-2,01/08/24,Anantapur,0.2620537654530067,0.4248826669283057,0.0127762580728133
Landsat,01/08/24,Anantapur,0.2620537654530067,0.4248826669283057,0.0127762580728133
SMAP,01/09/24,Anantapur,0.2547712211606378,0.4147756353187939,0.2968256866450411
AMSR-E,01/09/24,Anantapur,0.2547712211606378,0.4147756353187939,1.0
MODIS,01/09/24,Anantapur,0.2547712211606378,0.4147756353187939,1.0
Sentinel-2,01/09/24,Anantapur,0.2547712211606378,0.4147756353187939,1.0
Landsat,01/09/24,Anantapur,0.2547712211606378,0.4147756353187939,0.5758793534782776
AMSR-E,01/10/24,Anantapur,0.2071398299718943,0.3134632336262194,0.0127762580728133
SMAP,01/10/24,Anantapur,0.2071398299718943,0.3134632336262194,0.0127762580728133
Landsat,01/10/24,Anantapur,0.2071398299718943,0.3134632336262194,0.0127762580728133
Sentinel-2,01/10/24,Anantapur,0.2071398299718943,0.3134632336262194,1.0
MODIS,01/10/24,Anantapur,0.2071398299718943,0.3134632336262194,0.0127762580728133
AMSR-E,01/11/24,Anantapur,0.0710516,0.036900894,0.0
SMAP,01/11/24,Anantapur,0.0710516,0.036900894,1.0
Landsat,01/11/24,Anantapur,0.0710516,0.036900894,1.0
Sentinel-2,01/11/24,Anantapur,0.0710516,0.036900894,0.0127762580728133
MODIS,01/11/24,Anantapur,0.0710516,0.036900894,0.5758793534782776
MODIS,01/12/24,Anantapur,0.6077379894594267,0.9999153449769014,0.2968256866450411
Sentinel-2,01/12/24,Anantapur,0.6077379894594267,0.9999153449769014,0.0
Landsat,01/12/24,Anantapur,0.6077379894594267,0.9999153449769014,1.0
SMAP,01/12/24,Anantapur,0.6077379894594267,0.9999153449769014,1.0
AMSR-E,01/12/24,Anantapur,0.6077379894594267,0.9999153449769014,0.0
MODIS,01/01/19,Chitradurga,0.071930677,0.03064133,0.0127762580728133
Sentinel-2,01/01/19,Chitradurga,0.071930677,0.03064133,0.1167694933683091
Landsat,01/01/19,Chitradurga,0.071930677,0.03064133,1.0
SMAP,01/01/19,Chitradurga,0.071930677,0.03064133,0.0
AMSR-E,01/01/19,Chitradurga,0.071930677,0.03064133,0.5758793534782776
MODIS,01/02/19,Chitradurga,0.3594355577016502,0.626092275,0.0127762580728133
Sentinel-2,01/02/19,Chitradurga,0.3594355577016502,0.626092275,0.5758793534782776
AMSR-E,01/02/19,Chitradurga,0.3594355577016502,0.626092275,1.0
SMAP,01/02/19,Chitradurga,0.3594355577016502,0.626092275,0.0127762580728133
Landsat,01/02/19,Chitradurga,0.3594355577016502,0.626092275,0.0
MODIS,01/03/19,Chitradurga,0.3892640382464704,0.6830991778466098,0.0
Landsat,01/03/19,Chitradurga,0.3892640382464704,0.6830991778466098,0.0127762580728133
SMAP,01/03/19,Chitradurga,0.3892640382464704,0.6830991778466098,0.0127762580728133
AMSR-E,01/03/19,Chitradurga,0.3892640382464704,0.6830991778466098,0.1167694933683091
Sentinel-2,01/03/19,Chitradurga,0.3892640382464704,0.6830991778466098,1.0
MODIS,01/04/19,Chitradurga,0.2988768779540718,0.5075652319109024,0.2968256866450411
Landsat,01/04/19,Chitradurga,0.2988768779540718,0.5075652319109024,1.0
AMSR-E,01/04/19,Chitradurga,0.2988768779540718,0.5075652319109024,0.0127762580728133
SMAP,01/04/19,Chitradurga,0.2988768779540718,0.5075652319109024,0.0127762580728133
Sentinel-2,01/04/19,Chitradurga,0.2988768779540718,0.5075652319109024,1.0
MODIS,01/05/19,Chitradurga,0.4414489402051408,0.7745897038096335,0.0127762580728133
Sentinel-2,01/05/19,Chitradurga,0.4414489402051408,0.7745897038096335,0.0127762580728133
SMAP,01/05/19,Chitradurga,0.4414489402051408,0.7745897038096335,1.0
AMSR-E,01/05/19,Chitradurga,0.4414489402051408,0.7745897038096335,1.0
Landsat,01/05/19,Chitradurga,0.4414489402051408,0.7745897038096335,0.5758793534782776
MODIS,01/06/19,Chitradurga,0.2109591279286497,0.3209480931917957,0.0127762580728133
Sentinel-2,01/06/19,Chitradurga,0.2109591279286497,0.3209480931917957,0.0127762580728133
Landsat,01/06/19,Chitradurga,0.2109591279286497,0.3209480931917957,1.0
AMSR-E,01/06/19,Chitradurga,0.2109591279286497,0.3209480931917957,0.0
SMAP,01/06/19,Chitradurga,0.2109591279286497,0.3209480931917957,0.5758793534782776
MODIS,01/07/19,Chitradurga,0.1520451149778257,0.1979744316772684,1.0
SMAP,01/07/19,Chitradurga,0.1520451149778257,0.1979744316772684,0.1167694933683091
AMSR-E,01/07/19,Chitradurga,0.1520451149778257,0.1979744316772684,0.0127762580728133
Landsat,01/07/19,Chitradurga,0.1520451149778257,0.1979744316772684,0.1167694933683091
Sentinel-2,01/07/19,Chitradurga,0.1520451149778257,0.1979744316772684,0.5758793534782776
MODIS,01/08/19,Chitradurga,0.5314711566598195,0.9648370112359784,0.0127762580728133
Sentinel-2,01/08/19,Chitradurga,0.5314711566598195,0.9648370112359784,0.1167694933683091
AMSR-E,01/08/19,Chitradurga,0.5314711566598195,0.9648370112359784,0.5758793534782776
SMAP,01/08/19,Chitradurga,0.5314711566598195,0.9648370112359784,0.0127762580728133
Landsat,01/08/19,Chitradurga,0.5314711566598195,0.9648370112359784,0.5758793534782776
MODIS,01/09/19,Chitradurga,0.0871153,0.061051164,0.0
Landsat,01/09/19,Chitradurga,0.0871153,0.061051164,0.0127762580728133
SMAP,01/09/19,Chitradurga,0.0871153,0.061051164,0.0127762580728133
AMSR-E,01/09/19,Chitradurga,0.0871153,0.061051164,0.1167694933683091
Sentinel-2,01/09/19,Chitradurga,0.0871153,0.061051164,1.0
Landsat,01/10/19,Chitradurga,0.3118029730757896,0.5320119062652003,0.0
SMAP,01/10/19,Chitradurga,0.3118029730757896,0.5320119062652003,1.0
AMSR-E,01/10/19,Chitradurga,0.3118029730757896,0.5320119062652003,1.0
Sentinel-2,01/10/19,Chitradurga,0.3118029730757896,0.5320119062652003,0.0127762580728133
MODIS,01/10/19,Chitradurga,0.3118029730757896,0.5320119062652003,0.0127762580728133
Sentinel-2,01/11/19,Chitradurga,0.5861903027079466,0.9999666466896344,1.0
AMSR-E,01/11/19,Chitradurga,0.5861903027079466,0.9999666466896344,0.0127762580728133
SMAP,01/11/19,Chitradurga,0.5861903027079466,0.9999666466896344,0.0127762580728133
Landsat,01/11/19,Chitradurga,0.5861903027079466,0.9999666466896344,0.0127762580728133
MODIS,01/11/19,Chitradurga,0.5861903027079466,0.9999666466896344,0.5758793534782776
Sentinel-2,01/12/19,Chitradurga,0.5861903027079466,0.9999666466896344,0.2968256866450411
Landsat,01/12/19,Chitradurga,0.5861903027079466,0.9999666466896344,0.0127762580728133
SMAP,01/12/19,Chitradurga,0.5861903027079466,0.9999666466896344,0.0127762580728133
AMSR-E,01/12/19,Chitradurga,0.5861903027079466,0.9999666466896344,0.0127762580728133
MODIS,01/12/19,Chitradurga,0.5861903027079466,0.9999666466896344,1.0
MODIS,01/01/20,Chitradurga,0.6077489240854188,0.9999895950096932,0.2968256866450411
Landsat,01/01/20,Chitradurga,0.6077489240854188,0.9999895950096932,0.1167694933683091
AMSR-E,01/01/20,Chitradurga,0.6077489240854188,0.9999895950096932,0.0127762580728133
SMAP,01/01/20,Chitradurga,0.6077489240854188,0.9999895950096932,0.1167694933683091
Sentinel-2,01/01/20,Chitradurga,0.6077489240854188,0.9999895950096932,1.0
MODIS,01/02/20,Chitradurga,0.2784303028025749,0.4651432800430091,1.0
SMAP,01/02/20,Chitradurga,0.2784303028025749,0.4651432800430091,0.0127762580728133
AMSR-E,01/02/20,Chitradurga,0.2784303028025749,0.4651432800430091,0.0127762580728133
Landsat,01/02/20,Chitradurga,0.2784303028025749,0.4651432800430091,0.5758793534782776
Sentinel-2,01/02/20,Chitradurga,0.2784303028025749,0.4651432800430091,0.0
MODIS,01/03/20,Chitradurga,0.0531387421067279,0.009953019,0.0127762580728133
Sentinel-2,01/03/20,Chitradurga,0.0531387421067279,0.009953019,0.0127762580728133
Landsat,01/03/20,Chitradurga,0.0531387421067279,0.009953019,0.5758793534782776
AMSR-E,01/03/20,Chitradurga,0.0531387421067279,0.009953019,0.5758793534782776
SMAP,01/03/20,Chitradurga,0.0531387421067279,0.009953019,0.5758793534782776
MODIS,01/04/20,Chitradurga,0.180799320012518,0.2585650614284916,0.0127762580728133
Sentinel-2,01/04/20,Chitradurga,0.180799320012518,0.2585650614284916,1.0
Landsat,01/04/20,Chitradurga,0.180799320012518,0.2585650614284916,1.0
SMAP,01/04/20,Chitradurga,0.180799320012518,0.2585650614284916,0.5758793534782776
AMSR-E,01/04/20,Chitradurga,0.180799320012518,0.2585650614284916,1.0
MODIS,01/05/20,Chitradurga,0.4169441910335536,0.7331606121268907,0.0
AMSR-E,01/05/20,Chitradurga,0.4169441910335536,0.7331606121268907,0.1167694933683091
SMAP,01/05/20,Chitradurga,0.4169441910335536,0.7331606121268907,1.0
Landsat,01/05/20,Chitradurga,0.4169441910335536,0.7331606121268907,0.0127762580728133
Sentinel-2,01/05/20,Chitradurga,0.4169441910335536,0.7331606121268907,0.5758793534782776
MODIS,01/06/20,Chitradurga,0.3598073218686511,0.6272805630823838,0.0
Landsat,01/06/20,Chitradurga,0.3598073218686511,0.6272805630823838,0.0127762580728133
SMAP,01/06/20,Chitradurga,0.3598073218686511,0.6272805630823838,0.0127762580728133
AMSR-E,01/06/20,Chitradurga,0.3598073218686511,0.6272805630823838,0.5758793534782776
Sentinel-2,01/06/20,Chitradurga,0.3598073218686511,0.6272805630823838,1.0
MODIS,01/07/20,Chitradurga,0.2840301558222653,0.4771067675991614,0.0127762580728133
Sentinel-2,01/07/20,Chitradurga,0.2840301558222653,0.4771067675991614,0.1167694933683091
AMSR-E,01/07/20,Chitradurga,0.2840301558222653,0.4771067675991614,0.5758793534782776
SMAP,01/07/20,Chitradurga,0.2840301558222653,0.4771067675991614,0.0127762580728133
Landsat,01/07/20,Chitradurga,0.2840301558222653,0.4771067675991614,0.5758793534782776
MODIS,01/08/20,Chitradurga,0.1516972152890709,0.1977120193827385,1.0
SMAP,01/08/20,Chitradurga,0.1516972152890709,0.1977120193827385,0.0127762580728133
AMSR-E,01/08/20,Chitradurga,0.1516972152890709,0.1977120193827385,0.0127762580728133
Landsat,01/08/20,Chitradurga,0.1516972152890709,0.1977120193827385,0.1167694933683091
Sentinel-2,01/08/20,Chitradurga,0.1516972152890709,0.1977120193827385,0.5758793534782776
MODIS,01/09/20,Chitradurga,0.2150314232914585,0.3263875895424313,0.0127762580728133
Sentinel-2,01/09/20,Chitradurga,0.2150314232914585,0.3263875895424313,0.0127762580728133
Landsat,01/09/20,Chitradurga,0.2150314232914585,0.3263875895424313,1.0
AMSR-E,01/09/20,Chitradurga,0.2150314232914585,0.3263875895424313,0.0
SMAP,01/09/20,Chitradurga,0.2150314232914585,0.3263875895424313,0.5758793534782776
Sentinel-2,01/10/20,Chitradurga,0.2325576907250625,0.3654056878510267,0.0
Landsat,01/10/20,Chitradurga,0.2325576907250625,0.3654056878510267,0.0127762580728133
AMSR-E,01/10/20,Chitradurga,0.2325576907250625,0.3654056878510267,0.0127762580728133
SMAP,01/10/20,Chitradurga,0.2325576907250625,0.3654056878510267,0.0127762580728133
MODIS,01/10/20,Chitradurga,0.2325576907250625,0.3654056878510267,1.0
SMAP,01/11/20,Chitradurga,0.6629857958452737,0.9954105105225378,0.2968256866450411
AMSR-E,01/11/20,Chitradurga,0.6629857958452737,0.9954105105225378,0.1167694933683091
Landsat,01/11/20,Chitradurga,0.6629857958452737,0.9954105105225378,1.0
Sentinel-2,01/11/20,Chitradurga,0.6629857958452737,0.9954105105225378,0.0127762580728133
MODIS,01/11/20,Chitradurga,0.6629857958452737,0.9954105105225378,0.1167694933683091
Landsat,01/12/20,Chitradurga,0.471278281,0.8481034100817509,0.2968256866450411
AMSR-E,01/12/20,Chitradurga,0.471278281,0.8481034100817509,1.0
SMAP,01/12/20,Chitradurga,0.471278281,0.8481034100817509,0.0127762580728133
Sentinel-2,01/12/20,Chitradurga,0.471278281,0.8481034100817509,0.0127762580728133
MODIS,01/12/20,Chitradurga,0.471278281,0.8481034100817509,1.0
Sentinel-2,01/01/21,Chitradurga,0.6689883919694368,0.9999961147486156,1.0
SMAP,01/01/21,Chitradurga,0.6689883919694368,0.9999961147486156,0.0127762580728133
AMSR-E,01/01/21,Chitradurga,0.6689883919694368,0.9999961147486156,0.0127762580728133
Landsat,01/01/21,Chitradurga,0.6689883919694368,0.9999961147486156,0.1167694933683091
MODIS,01/01/21,Chitradurga,0.6689883919694368,0.9999961147486156,0.5758793534782776
Sentinel-2,01/02/21,Chitradurga,0.2531020909191585,0.4120936779788455,0.0
Landsat,01/02/21,Chitradurga,0.2531020909191585,0.4120936779788455,0.0127762580728133
AMSR-E,01/02/21,Chitradurga,0.2531020909191585,0.4120936779788455,0.0127762580728133
SMAP,01/02/21,Chitradurga,0.2531020909191585,0.4120936779788455,0.0127762580728133
MODIS,01/02/21,Chitradurga,0.2531020909191585,0.4120936779788455,1.0
SMAP,01/03/21,Chitradurga,0.604574371,0.999924279956892,0.2968256866450411
AMSR-E,01/03/21,Chitradurga,0.604574371,0.999924279956892,0.0
Landsat,01/03/21,Chitradurga,0.604574371,0.999924279956892,0.0
Sentinel-2,01/03/21,Chitradurga,0.604574371,0.999924279956892,0.0127762580728133
MODIS,01/03/21,Chitradurga,0.604574371,0.999924279956892,0.1167694933683091
AMSR-E,01/04/21,Chitradurga,0.2968255276107543,0.5012920323095088,0.1167694933683091
SMAP,01/04/21,Chitradurga,0.2968255276107543,0.5012920323095088,0.0
Landsat,01/04/21,Chitradurga,0.2968255276107543,0.5012920323095088,1.0
Sentinel-2,01/04/21,Chitradurga,0.2968255276107543,0.5012920323095088,0.1167694933683091
MODIS,01/04/21,Chitradurga,0.2968255276107543,0.5012920323095088,0.0127762580728133
Sentinel-2,01/05/21,Chitradurga,0.1640046133096031,0.2236703471938418,0.2968256866450411
Landsat,01/05/21,Chitradurga,0.1640046133096031,0.2236703471938418,0.0127762580728133
SMAP,01/05/21,Chitradurga,0.1640046133096031,0.2236703471938418,0.0127762580728133
AMSR-E,01/05/21,Chitradurga,0.1640046133096031,0.2236703471938418,0.1167694933683091
MODIS,01/05/21,Chitradurga,0.1640046133096031,0.2236703471938418,0.0127762580728133
Sentinel-2,01/06/21,Chitradurga,0.1635402520210729,0.2220430278501066,0.1167694933683091
AMSR-E,01/06/21,Chitradurga,0.1635402520210729,0.2220430278501066,0.0127762580728133
SMAP,01/06/21,Chitradurga,0.1635402520210729,0.2220430278501066,0.0127762580728133
Landsat,01/06/21,Chitradurga,0.1635402520210729,0.2220430278501066,0.0127762580728133
MODIS,01/06/21,Chitradurga,0.1635402520210729,0.2220430278501066,0.0
Landsat,01/07/21,Chitradurga,0.058843396,0.0177791500629304,0.0
SMAP,01/07/21,Chitradurga,0.058843396,0.0177791500629304,0.0
AMSR-E,01/07/21,Chitradurga,0.058843396,0.0177791500629304,0.0
Sentinel-2,01/07/21,Chitradurga,0.058843396,0.0177791500629304,0.1167694933683091
MODIS,01/07/21,Chitradurga,0.058843396,0.0177791500629304,1.0
Sentinel-2,01/08/21,Chitradurga,0.2575579943007915,0.4203985910747925,0.0
Landsat,01/08/21,Chitradurga,0.2575579943007915,0.4203985910747925,0.1167694933683091
AMSR-E,01/08/21,Chitradurga,0.2575579943007915,0.4203985910747925,0.0127762580728133
SMAP,01/08/21,Chitradurga,0.2575579943007915,0.4203985910747925,0.0127762580728133
MODIS,01/08/21,Chitradurga,0.2575579943007915,0.4203985910747925,1.0
SMAP,01/09/21,Chitradurga,0.3119700036592176,0.5360381413657772,0.2968256866450411
AMSR-E,01/09/21,Chitradurga,0.3119700036592176,0.5360381413657772,0.0
Landsat,01/09/21,Chitradurga,0.3119700036592176,0.5360381413657772,0.0127762580728133
Sentinel-2,01/09/21,Chitradurga,0.3119700036592176,0.5360381413657772,0.0127762580728133
MODIS,01/09/21,Chitradurga,0.3119700036592176,0.5360381413657772,0.0127762580728133
MODIS,01/10/21,Chitradurga,0.6023663776152374,1.0,0.0127762580728133
SMAP,01/10/21,Chitradurga,0.6023663776152374,1.0,1.0
AMSR-E,01/10/21,Chitradurga,0.6023663776152374,1.0,0.0127762580728133
Landsat,01/10/21,Chitradurga,0.6023663776152374,1.0,0.1167694933683091
Sentinel-2,01/10/21,Chitradurga,0.6023663776152374,1.0,0.0
MODIS,01/11/21,Chitradurga,0.4496623309189532,0.8257969707332935,0.1167694933683091
Sentinel-2,01/11/21,Chitradurga,0.4496623309189532,0.8257969707332935,1.0
Landsat,01/11/21,Chitradurga,0.4496623309189532,0.8257969707332935,1.0
AMSR-E,01/11/21,Chitradurga,0.4496623309189532,0.8257969707332935,0.0
SMAP,01/11/21,Chitradurga,0.4496623309189532,0.8257969707332935,1.0
MODIS,01/12/21,Chitradurga,0.2207058954002818,0.3424559788912817,0.0127762580728133
Sentinel-2,01/12/21,Chitradurga,0.2207058954002818,0.3424559788912817,0.0127762580728133
SMAP,01/12/21,Chitradurga,0.2207058954002818,0.3424559788912817,1.0
AMSR-E,01/12/21,Chitradurga,0.2207058954002818,0.3424559788912817,0.0
Landsat,01/12/21,Chitradurga,0.2207058954002818,0.3424559788912817,1.0
MODIS,01/01/22,Chitradurga,0.2320548938461092,0.3653187024223001,0.0127762580728133
Sentinel-2,01/01/22,Chitradurga,0.2320548938461092,0.3653187024223001,0.0127762580728133
Landsat,01/01/22,Chitradurga,0.2320548938461092,0.3653187024223001,1.0
AMSR-E,01/01/22,Chitradurga,0.2320548938461092,0.3653187024223001,0.0
SMAP,01/01/22,Chitradurga,0.2320548938461092,0.3653187024223001,1.0
MODIS,01/02/22,Chitradurga,0.6096242119795775,0.9999978287147522,0.1167694933683091
Sentinel-2,01/02/22,Chitradurga,0.6096242119795775,0.9999978287147522,0.0127762580728133
SMAP,01/02/22,Chitradurga,0.6096242119795775,0.9999978287147522,0.5758793534782776
AMSR-E,01/02/22,Chitradurga,0.6096242119795775,0.9999978287147522,0.0127762580728133
Landsat,01/02/22,Chitradurga,0.6096242119795775,0.9999978287147522,0.5758793534782776
MODIS,01/03/22,Chitradurga,0.074065961,0.047606823,0.1167694933683091
Landsat,01/03/22,Chitradurga,0.074065961,0.047606823,0.0127762580728133
AMSR-E,01/03/22,Chitradurga,0.074065961,0.047606823,0.0127762580728133
SMAP,01/03/22,Chitradurga,0.074065961,0.047606823,0.1167694933683091
Sentinel-2,01/03/22,Chitradurga,0.074065961,0.047606823,0.0
MODIS,01/04/22,Chitradurga,0.4528662745015542,0.7987687900054384,0.0
Landsat,01/04/22,Chitradurga,0.4528662745015542,0.7987687900054384,1.0
SMAP,01/04/22,Chitradurga,0.4528662745015542,0.7987687900054384,0.0127762580728133
AMSR-E,01/04/22,Chitradurga,0.4528662745015542,0.7987687900054384,0.1167694933683091
Sentinel-2,01/04/22,Chitradurga,0.4528662745015542,0.7987687900054384,1.0
MODIS,01/05/22,Chitradurga,0.3517369867179598,0.6191546049162193,0.0127762580728133
Sentinel-2,01/05/22,Chitradurga,0.3517369867179598,0.6191546049162193,0.0127762580728133
AMSR-E,01/05/22,Chitradurga,0.3517369867179598,0.6191546049162193,1.0
SMAP,01/05/22,Chitradurga,0.3517369867179598,0.6191546049162193,1.0
Landsat,01/05/22,Chitradurga,0.3517369867179598,0.6191546049162193,0.0
MODIS,01/06/22,Chitradurga,0.2299571836456432,0.36200704,0.0127762580728133
Sentinel-2,01/06/22,Chitradurga,0.2299571836456432,0.36200704,0.0127762580728133
Landsat,01/06/22,Chitradurga,0.2299571836456432,0.36200704,0.0127762580728133
SMAP,01/06/22,Chitradurga,0.2299571836456432,0.36200704,0.5758793534782776
AMSR-E,01/06/22,Chitradurga,0.2299571836456432,0.36200704,0.5758793534782776
MODIS,01/07/22,Chitradurga,0.279275891,0.455822121909974,1.0
AMSR-E,01/07/22,Chitradurga,0.279275891,0.455822121909974,0.0127762580728133
SMAP,01/07/22,Chitradurga,0.279275891,0.455822121909974,0.0127762580728133
Landsat,01/07/22,Chitradurga,0.279275891,0.455822121909974,0.0127762580728133
Sentinel-2,01/07/22,Chitradurga,0.279275891,0.455822121909974,0.5758793534782776
MODIS,01/08/22,Chitradurga,0.4598308834658219,0.812168075,0.0127762580728133
Sentinel-2,01/08/22,Chitradurga,0.4598308834658219,0.812168075,0.0127762580728133
SMAP,01/08/22,Chitradurga,0.4598308834658219,0.812168075,1.0
AMSR-E,01/08/22,Chitradurga,0.4598308834658219,0.812168075,0.0127762580728133
Landsat,01/08/22,Chitradurga,0.4598308834658219,0.812168075,0.5758793534782776
MODIS,01/09/22,Chitradurga,0.6726060878578387,0.999999831741082,0.2968256866450411
Landsat,01/09/22,Chitradurga,0.6726060878578387,0.999999831741082,0.1167694933683091
AMSR-E,01/09/22,Chitradurga,0.6726060878578387,0.999999831741082,0.0127762580728133
SMAP,01/09/22,Chitradurga,0.6726060878578387,0.999999831741082,0.1167694933683091
Sentinel-2,01/09/22,Chitradurga,0.6726060878578387,0.999999831741082,0.0127762580728133
Landsat,01/10/22,Chitradurga,0.2468366571061776,0.3909072873791136,0.2968256866450411
AMSR-E,01/10/22,Chitradurga,0.2468366571061776,0.3909072873791136,1.0
SMAP,01/10/22,Chitradurga,0.2468366571061776,0.3909072873791136,1.0
Sentinel-2,01/10/22,Chitradurga,0.2468366571061776,0.3909072873791136,0.0127762580728133
MODIS,01/10/22,Chitradurga,0.2468366571061776,0.3909072873791136,0.0127762580728133
Sentinel-2,01/11/22,Chitradurga,0.0424551299789571,0.003196843,1.0
SMAP,01/11/22,Chitradurga,0.0424551299789571,0.003196843,0.0127762580728133
AMSR-E,01/11/22,Chitradurga,0.0424551299789571,0.003196843,0.0127762580728133
Landsat,01/11/22,Chitradurga,0.0424551299789571,0.003196843,0.0127762580728133
MODIS,01/11/22,Chitradurga,0.0424551299789571,0.003196843,0.5758793534782776
Sentinel-2,01/12/22,Chitradurga,0.315557796135733,0.5414023776594571,0.0
Landsat,01/12/22,Chitradurga,0.315557796135733,0.5414023776594571,0.1167694933683091
AMSR-E,01/12/22,Chitradurga,0.315557796135733,0.5414023776594571,0.0127762580728133
