Satellite,Date,Location,NDVI,SMI,Avg_rainfall
Landsat,2019-04-01,Chitradurga,64.78815961,129.4449408,2.731906013
AMSR-E,2019-04-01,Chitradurga,64.78815961,129.4449408,0.037088061
SMAP,2019-04-01,Chitradurga,64.78815961,129.4449408,0.037088061
Sentinel-2,2019-04-01,Chitradurga,64.78815961,129.4449408,2.731906013
MODIS,2019-05-01,Chitradurga,95.54879189,197.5266209,0.037088061
Sentinel-2,2019-05-01,Chitradurga,95.54879189,197.5266209,0.037088061
SMAP,2019-05-01,Chitradurga,95.54879189,197.5266209,2.731906013
AMSR-E,2019-05-01,Chitradurga,95.54879189,197.5266209,2.731906013
Landsat,2019-05-01,Chitradurga,95.54879189,197.5266209,1.574186761
MODIS,2019-06-01,Chitradurga,45.81946731,81.86425185,0.037088061
Sentinel-2,2019-06-01,Chitradurga,45.81946731,81.86425185,0.037088061
Landsat,2019-06-01,Chitradurga,45.81946731,81.86425185,2.731906013
AMSR-E,2019-06-01,Chitradurga,45.81946731,81.86425185,0.002212796
SMAP,2019-06-01,Chitradurga,45.81946731,81.86425185,1.574186761
MODIS,2019-07-01,Chitradurga,33.10847569,50.51037097,2.731906013
SMAP,2019-07-01,Chitradurga,33.10847569,50.51037097,0.32095769
AMSR-E,2019-07-01,Chitradurga,33.10847569,50.51037097,0.037088061
Landsat,2019-07-01,Chitradurga,33.10847569,50.51037097,0.32095769
Sentinel-2,2019-07-01,Chitradurga,33.10847569,50.51037097,1.574186761
MODIS,2019-08-01,Chitradurga,114.9715333,246.0328729,0.037088061
Sentinel-2,2019-08-01,Chitradurga,114.9715333,246.0328729,0.32095769
AMSR-E,2019-08-01,Chitradurga,114.9715333,246.0328729,1.574186761
SMAP,2019-08-01,Chitradurga,114.9715333,246.0328729,0.037088061
Landsat,2019-08-01,Chitradurga,114.9715333,246.0328729,1.574186761
MODIS,2019-09-01,Chitradurga,19.09954476,15.59983993,0.002212796
Landsat,2019-09-01,Chitradurga,19.09954476,15.59983993,0.037088061
SMAP,2019-09-01,Chitradurga,19.09954476,15.59983993,0.037088061
AMSR-E,2019-09-01,Chitradurga,19.09954476,15.59983993,0.32095769
Sentinel-2,2019-09-01,Chitradurga,19.09954476,15.59983993,2.731906013
Landsat,2019-10-01,Chitradurga,67.57702899,135.6779675,0.002212796
SMAP,2019-10-01,Chitradurga,67.57702899,135.6779675,2.731906013
AMSR-E,2019-10-01,Chitradurga,67.57702899,135.6779675,2.731906013
Sentinel-2,2019-10-01,Chitradurga,67.57702899,135.6779675,0.037088061
MODIS,2019-10-01,Chitradurga,67.57702899,135.6779675,0.037088061
Sentinel-2,2019-11-01,Chitradurga,126.7774615,254.9896722,2.731906013
AMSR-E,2019-11-01,Chitradurga,126.7774615,254.9896722,0.037088061
SMAP,2019-11-01,Chitradurga,126.7774615,254.9896722,0.037088061
Landsat,2019-11-01,Chitradurga,126.7774615,254.9896722,0.037088061
MODIS,2019-11-01,Chitradurga,126.7774615,254.9896722,1.574186761
Sentinel-2,2019-12-01,Chitradurga,126.7774615,254.9896722,1.574186761
Landsat,2019-12-01,Chitradurga,126.7774615,254.9896722,0.037088061
SMAP,2019-12-01,Chitradurga,126.7774615,254.9896722,0.037088061
AMSR-E,2019-12-01,Chitradurga,126.7774615,254.9896722,0.037088061
MODIS,2019-12-01,Chitradurga,126.7774615,254.9896722,2.731906013
MODIS,2020-01-01,Chitradurga,131.4288414,254.9955232,2.731906013
Landsat,2020-01-01,Chitradurga,131.4288414,254.9955232,0.32095769
AMSR-E,2020-01-01,Chitradurga,131.4288414,254.9955232,0.037088061
SMAP,2020-01-01,Chitradurga,131.4288414,254.9955232,0.32095769
Sentinel-2,2020-01-01,Chitradurga,131.4288414,254.9955232,2.731906013
MODIS,2020-02-01,Chitradurga,60.37670922,118.6288619,2.731906013
SMAP,2020-02-01,Chitradurga,60.37670922,118.6288619,0.037088061
AMSR-E,2020-02-01,Chitradurga,60.37670922,118.6288619,0.037088061
Landsat,2020-02-01,Chitradurga,60.37670922,118.6288619,1.574186761
Sentinel-2,2020-02-01,Chitradurga,60.37670922,118.6288619,0.002212796
MODIS,2020-03-01,Chitradurga,11.7689333,2.571642399,0.037088061
Sentinel-2,2020-03-01,Chitradurga,11.7689333,2.571642399,0.037088061
Landsat,2020-03-01,Chitradurga,11.7689333,2.571642399,1.574186761
AMSR-E,2020-03-01,Chitradurga,11.7689333,2.571642399,1.574186761
SMAP,2020-03-01,Chitradurga,11.7689333,2.571642399,1.574186761
MODIS,2020-04-01,Chitradurga,39.31233859,65.95881224,0.037088061
Sentinel-2,2020-04-01,Chitradurga,39.31233859,65.95881224,2.731906013
Landsat,2020-04-01,Chitradurga,39.31233859,65.95881224,2.731906013
SMAP,2020-04-01,Chitradurga,39.31233859,65.95881224,1.574186761
AMSR-E,2020-04-01,Chitradurga,39.31233859,65.95881224,2.731906013
MODIS,2020-05-01,Chitradurga,90.26177025,186.9636858,0.002212796
AMSR-E,2020-05-01,Chitradurga,90.26177025,186.9636858,0.32095769
SMAP,2020-05-01,Chitradurga,90.26177025,186.9636858,2.731906013
Landsat,2020-05-01,Chitradurga,90.26177025,186.9636858,0.037088061
Sentinel-2,2020-05-01,Chitradurga,90.26177025,186.9636858,1.574186761
MODIS,2020-06-01,Chitradurga,77.93420625,159.9680641,0.002212796
Landsat,2020-06-01,Chitradurga,77.93420625,159.9680641,0.037088061
SMAP,2020-06-01,Chitradurga,77.93420625,159.9680641,0.037088061
AMSR-E,2020-06-01,Chitradurga,77.93420625,159.9680641,1.574186761
Sentinel-2,2020-06-01,Chitradurga,77.93420625,159.9680641,2.731906013
MODIS,2020-07-01,Chitradurga,61.58490539,121.6791229,0.037088061
Sentinel-2,2020-07-01,Chitradurga,61.58490539,121.6791229,0.32095769
AMSR-E,2020-07-01,Chitradurga,61.58490539,121.6791229,1.574186761
SMAP,2020-07-01,Chitradurga,61.58490539,121.6791229,0.037088061
Landsat,2020-07-01,Chitradurga,61.58490539,121.6791229,1.574186761
MODIS,2020-08-01,Chitradurga,33.0334146,50.44346523,2.731906013
SMAP,2020-08-01,Chitradurga,33.0334146,50.44346523,0.037088061
AMSR-E,2020-08-01,Chitradurga,33.0334146,50.44346523,0.037088061
Landsat,2020-08-01,Chitradurga,33.0334146,50.44346523,0.32095769
Sentinel-2,2020-08-01,Chitradurga,33.0334146,50.44346523,1.574186761
MODIS,2020-09-01,Chitradurga,46.69808531,83.25112867,0.037088061
Sentinel-2,2020-09-01,Chitradurga,46.69808531,83.25112867,0.037088061
Landsat,2020-09-01,Chitradurga,46.69808531,83.25112867,2.731906013
AMSR-E,2020-09-01,Chitradurga,46.69808531,83.25112867,0.002212796
SMAP,2020-09-01,Chitradurga,46.69808531,83.25112867,1.574186761
Sentinel-2,2020-10-01,Chitradurga,50.47946477,93.19934678,0.002212796
Landsat,2020-10-01,Chitradurga,50.47946477,93.19934678,0.037088061
AMSR-E,2020-10-01,Chitradurga,50.47946477,93.19934678,0.037088061
SMAP,2020-10-01,Chitradurga,50.47946477,93.19934678,0.037088061
MODIS,2020-10-01,Chitradurga,50.47946477,93.19934678,2.731906013
SMAP,2020-11-01,Chitradurga,143.3464715,253.8280206,2.731906013
AMSR-E,2020-11-01,Chitradurga,143.3464715,253.8280206,0.32095769
Landsat,2020-11-01,Chitradurga,143.3464715,253.8280206,2.731906013
Sentinel-2,2020-11-01,Chitradurga,143.3464715,253.8280206,0.037088061
MODIS,2020-11-01,Chitradurga,143.3464715,253.8280206,0.32095769
Landsat,2020-12-01,Chitradurga,101.9846206,216.269984,0.32095769
AMSR-E,2020-12-01,Chitradurga,101.9846206,216.269984,2.731906013
SMAP,2020-12-01,Chitradurga,101.9846206,216.269984,0.037088061
Sentinel-2,2020-12-01,Chitradurga,101.9846206,216.269984,0.037088061
MODIS,2020-12-01,Chitradurga,101.9846206,216.269984,2.731906013
Sentinel-2,2021-01-01,Chitradurga,144.6415615,254.9971855,2.731906013
SMAP,2021-01-01,Chitradurga,144.6415615,254.9971855,0.037088061
AMSR-E,2021-01-01,Chitradurga,144.6415615,254.9971855,0.037088061
Landsat,2021-01-01,Chitradurga,144.6415615,254.9971855,0.32095769
MODIS,2021-01-01,Chitradurga,144.6415615,254.9971855,1.574186761
Sentinel-2,2021-02-01,Chitradurga,54.9120214,105.1031127,0.002212796
Landsat,2021-02-01,Chitradurga,54.9120214,105.1031127,0.037088061
AMSR-E,2021-02-01,Chitradurga,54.9120214,105.1031127,0.037088061
SMAP,2021-02-01,Chitradurga,54.9120214,105.1031127,0.037088061
MODIS,2021-02-01,Chitradurga,54.9120214,105.1031127,2.731906013
SMAP,2021-03-01,Chitradurga,130.7439158,254.9788702,2.731906013
AMSR-E,2021-03-01,Chitradurga,130.7439158,254.9788702,0.002212796
Landsat,2021-03-01,Chitradurga,130.7439158,254.9788702,0.002212796
Sentinel-2,2021-03-01,Chitradurga,130.7439158,254.9788702,0.037088061
MODIS,2021-03-01,Chitradurga,130.7439158,254.9788702,0.32095769
AMSR-E,2021-04-01,Chitradurga,64.34557056,127.8454995,0.32095769
SMAP,2021-04-01,Chitradurga,64.34557056,127.8454995,0.002212796
Landsat,2021-04-01,Chitradurga,64.34557056,127.8454995,2.731906013
Sentinel-2,2021-04-01,Chitradurga,64.34557056,127.8454995,0.32095769
MODIS,2021-04-01,Chitradurga,64.34557056,127.8454995,0.037088061
Sentinel-2,2021-05-01,Chitradurga,35.688797,57.06190944,0.037088061
Landsat,2021-05-01,Chitradurga,35.688797,57.06190944,0.037088061
SMAP,2021-05-01,Chitradurga,35.688797,57.06190944,0.037088061
AMSR-E,2021-05-01,Chitradurga,35.688797,57.06190944,0.32095769
MODIS,2021-05-01,Chitradurga,35.688797,57.06190944,0.037088061
Sentinel-2,2021-06-01,Chitradurga,35.58860874,56.64700127,0.32095769
AMSR-E,2021-06-01,Chitradurga,35.58860874,56.64700127,0.037088061
SMAP,2021-06-01,Chitradurga,35.58860874,56.64700127,0.037088061
Landsat,2021-06-01,Chitradurga,35.58860874,56.64700127,0.037088061
MODIS,2021-06-01,Chitradurga,35.58860874,56.64700127,0.002212796
Landsat,2021-07-01,Chitradurga,12.99974084,4.567025661,0.002212796
SMAP,2021-07-01,Chitradurga,12.99974084,4.567025661,0.002212796
AMSR-E,2021-07-01,Chitradurga,12.99974084,4.567025661,0.002212796
Sentinel-2,2021-07-01,Chitradurga,12.99974084,4.567025661,0.32095769
MODIS,2021-07-01,Chitradurga,12.99974084,4.567025661,2.731906013
Sentinel-2,2021-08-01,Chitradurga,55.87340474,107.2205682,0.002212796
Landsat,2021-08-01,Chitradurga,55.87340474,107.2205682,0.32095769
AMSR-E,2021-08-01,Chitradurga,55.87340474,107.2205682,0.037088061
SMAP,2021-08-01,Chitradurga,55.87340474,107.2205682,0.037088061
MODIS,2021-08-01,Chitradurga,55.87340474,107.2205682,2.731906013
SMAP,2021-09-01,Chitradurga,67.61306667,136.7045133,2.731906013
AMSR-E,2021-09-01,Chitradurga,67.61306667,136.7045133,0.002212796
Landsat,2021-09-01,Chitradurga,67.61306667,136.7045133,0.037088061
Sentinel-2,2021-09-01,Chitradurga,67.61306667,136.7045133,0.037088061
MODIS,2021-09-01,Chitradurga,67.61306667,136.7045133,0.037088061
MODIS,2021-10-01,Chitradurga,130.2675302,254.9981761,0.037088061
SMAP,2021-10-01,Chitradurga,130.2675302,254.9981761,2.731906013
AMSR-E,2021-10-01,Chitradurga,130.2675302,254.9981761,0.037088061
Landsat,2021-10-01,Chitradurga,130.2675302,254.9981761,0.32095769
Sentinel-2,2021-10-01,Chitradurga,130.2675302,254.9981761,0.002212796
MODIS,2021-11-01,Chitradurga,97.32087183,210.5826406,0.32095769
Sentinel-2,2021-11-01,Chitradurga,97.32087183,210.5826406,2.731906013
Landsat,2021-11-01,Chitradurga,97.32087183,210.5826406,2.731906013
AMSR-E,2021-11-01,Chitradurga,97.32087183,210.5826406,0.002212796
SMAP,2021-11-01,Chitradurga,97.32087183,210.5826406,2.731906013
MODIS,2021-12-01,Chitradurga,47.92238092,87.34799266,0.037088061
Sentinel-2,2021-12-01,Chitradurga,47.92238092,87.34799266,0.037088061
SMAP,2021-12-01,Chitradurga,47.92238092,87.34799266,2.731906013
AMSR-E,2021-12-01,Chitradurga,47.92238092,87.34799266,0.002212796
Landsat,2021-12-01,Chitradurga,47.92238092,87.34799266,2.731906013
MODIS,2022-01-01,Chitradurga,50.37098384,93.17716861,0.037088061
Sentinel-2,2022-01-01,Chitradurga,50.37098384,93.17716861,0.037088061
Landsat,2022-01-01,Chitradurga,50.37098384,93.17716861,2.731906013
AMSR-E,2022-01-01,Chitradurga,50.37098384,93.17716861,0.002212796
SMAP,2022-01-01,Chitradurga,50.37098384,93.17716861,2.731906013
MODIS,2022-02-01,Chitradurga,131.8334441,254.9976225,0.32095769
Sentinel-2,2022-02-01,Chitradurga,131.8334441,254.9976225,0.037088061
SMAP,2022-02-01,Chitradurga,131.8334441,254.9976225,1.574186761
AMSR-E,2022-02-01,Chitradurga,131.8334441,254.9976225,0.037088061
Landsat,2022-02-01,Chitradurga,131.8334441,254.9976225,1.574186761
MODIS,2022-03-01,Chitradurga,16.28408504,12.17201447,0.32095769
Landsat,2022-03-01,Chitradurga,16.28408504,12.17201447,0.037088061
AMSR-E,2022-03-01,Chitradurga,16.28408504,12.17201447,0.037088061
SMAP,2022-03-01,Chitradurga,16.28408504,12.17201447,0.32095769
Sentinel-2,2022-03-01,Chitradurga,16.28408504,12.17201447,0.002212796
MODIS,2022-04-01,Chitradurga,98.01213861,203.6914222,0.002212796
Landsat,2022-04-01,Chitradurga,98.01213861,203.6914222,2.731906013
SMAP,2022-04-01,Chitradurga,98.01213861,203.6914222,0.037088061
AMSR-E,2022-04-01,Chitradurga,98.01213861,203.6914222,0.32095769
Sentinel-2,2022-04-01,Chitradurga,98.01213861,203.6914222,2.731906013
MODIS,2022-05-01,Chitradurga,76.19299126,157.8962357,0.037088061
Sentinel-2,2022-05-01,Chitradurga,76.19299126,157.8962357,0.037088061
AMSR-E,2022-05-01,Chitradurga,76.19299126,157.8962357,2.731906013
SMAP,2022-05-01,Chitradurga,76.19299126,157.8962357,2.731906013
Landsat,2022-05-01,Chitradurga,76.19299126,157.8962357,0.002212796
MODIS,2022-06-01,Chitradurga,49.91839242,92.33281326,0.037088061
Sentinel-2,2022-06-01,Chitradurga,49.91839242,92.33281326,0.037088061
Landsat,2022-06-01,Chitradurga,49.91839242,92.33281326,0.037088061
SMAP,2022-06-01,Chitradurga,49.91839242,92.33281326,1.574186761
AMSR-E,2022-06-01,Chitradurga,49.91839242,92.33281326,1.574186761
MODIS,2022-07-01,Chitradurga,60.55914903,116.2523003,2.731906013
AMSR-E,2022-07-01,Chitradurga,60.55914903,116.2523003,0.037088061
SMAP,2022-07-01,Chitradurga,60.55914903,116.2523003,0.037088061
Landsat,2022-07-01,Chitradurga,60.55914903,116.2523003,0.037088061
Sentinel-2,2022-07-01,Chitradurga,60.55914903,116.2523003,1.574186761
MODIS,2022-08-01,Chitradurga,99.51478767,207.1077602,0.037088061
Sentinel-2,2022-08-01,Chitradurga,99.51478767,207.1077602,0.037088061
SMAP,2022-08-01,Chitradurga,99.51478767,207.1077602,2.731906013
AMSR-E,2022-08-01,Chitradurga,99.51478767,207.1077602,0.037088061
Landsat,2022-08-01,Chitradurga,99.51478767,207.1077602,1.574186761
MODIS,2022-09-01,Chitradurga,145.4220974,254.9981332,1.574186761
Landsat,2022-09-01,Chitradurga,145.4220974,254.9981332,0.32095769
AMSR-E,2022-09-01,Chitradurga,145.4220974,254.9981332,0.037088061
SMAP,2022-09-01,Chitradurga,145.4220974,254.9981332,0.32095769
Sentinel-2,2022-09-01,Chitradurga,145.4220974,254.9981332,0.037088061
Landsat,2022-10-01,Chitradurga,53.56022286,99.70134163,0.037088061
AMSR-E,2022-10-01,Chitradurga,53.56022286,99.70134163,2.731906013
SMAP,2022-10-01,Chitradurga,53.56022286,99.70134163,2.731906013
Sentinel-2,2022-10-01,Chitradurga,53.56022286,99.70134163,0.037088061
MODIS,2022-10-01,Chitradurga,53.56022286,99.70134163,0.037088061
Sentinel-2,2022-11-01,Chitradurga,9.463890791,0.849059343,2.731906013
SMAP,2022-11-01,Chitradurga,9.463890791,0.849059343,0.037088061
AMSR-E,2022-11-01,Chitradurga,9.463890791,0.849059343,0.037088061
Landsat,2022-11-01,Chitradurga,9.463890791,0.849059343,0.037088061
MODIS,2022-11-01,Chitradurga,9.463890791,0.849059343,1.574186761
Sentinel-2,2022-12-01,Chitradurga,68.38715076,138.0722015,0.002212796
Landsat,2022-12-01,Chitradurga,68.38715076,138.0722015,0.32095769
AMSR-E,2022-12-01,Chitradurga,68.38715076,138.0722015,0.037088061
SMAP,2022-12-01,Chitradurga,68.38715076,138.0722015,0.037088061
MODIS,2022-12-01,Chitradurga,68.38715076,138.0722015,2.731906013
SMAP,2023-01-01,Chitradurga,133.6537509,254.9631944,0.32095769
AMSR-E,2023-01-01,Chitradurga,133.6537509,254.9631944,0.002212796
Landsat,2023-01-01,Chitradurga,133.6537509,254.9631944,2.731906013
Sentinel-2,2023-01-01,Chitradurga,133.6537509,254.9631944,0.037088061
MODIS,2023-01-01,Chitradurga,133.6537509,254.9631944,1.574186761
Landsat,2023-02-01,Chitradurga,70.34905958,141.7549629,1.574186761
AMSR-E,2023-02-01,Chitradurga,70.34905958,141.7549629,0.002212796
SMAP,2023-02-01,Chitradurga,70.34905958,141.7549629,2.731906013
Sentinel-2,2023-02-01,Chitradurga,70.34905958,141.7549629,0.037088061
MODIS,2023-02-01,Chitradurga,70.34905958,141.7549629,0.32095769
Sentinel-2,2023-03-01,Chitradurga,8.635423422,0.627804756,2.731906013
SMAP,2023-03-01,Chitradurga,8.635423422,0.627804756,0.32095769
AMSR-E,2023-03-01,Chitradurga,8.635423422,0.627804756,0.037088061
Landsat,2023-03-01,Chitradurga,8.635423422,0.627804756,0.037088061
MODIS,2023-03-01,Chitradurga,8.635423422,0.627804756,2.731906013
Sentinel-2,2023-04-01,Chitradurga,57.90771627,112.3891339,2.731906013
AMSR-E,2023-04-01,Chitradurga,57.90771627,112.3891339,0.037088061
SMAP,2023-04-01,Chitradurga,57.90771627,112.3891339,0.037088061
Landsat,2023-04-01,Chitradurga,57.90771627,112.3891339,0.037088061
MODIS,2023-04-01,Chitradurga,57.90771627,112.3891339,1.574186761
Landsat,2023-05-01,Chitradurga,65.9657855,130.364188,0.002212796
SMAP,2023-05-01,Chitradurga,65.9657855,130.364188,2.731906013
AMSR-E,2023-05-01,Chitradurga,65.9657855,130.364188,2.731906013
Sentinel-2,2023-05-01,Chitradurga,65.9657855,130.364188,0.037088061
MODIS,2023-05-01,Chitradurga,65.9657855,130.364188,0.037088061
AMSR-E,2023-06-01,Chitradurga,33.72411609,52.02759743,0.037088061
SMAP,2023-06-01,Chitradurga,33.72411609,52.02759743,0.002212796
Landsat,2023-06-01,Chitradurga,33.72411609,52.02759743,0.002212796
Sentinel-2,2023-06-01,Chitradurga,33.72411609,52.02759743,0.037088061
MODIS,2023-06-01,Chitradurga,33.72411609,52.02759743,0.037088061
Sentinel-2,2023-07-01,Chitradurga,49.36004496,91.13109779,0.037088061
Landsat,2023-07-01,Chitradurga,49.36004496,91.13109779,0.037088061
SMAP,2023-07-01,Chitradurga,49.36004496,91.13109779,0.037088061
AMSR-E,2023-07-01,Chitradurga,49.36004496,91.13109779,0.037088061
MODIS,2023-07-01,Chitradurga,49.36004496,91.13109779,2.731906013
Landsat,2023-08-01,Chitradurga,116.7226377,250.9181061,2.731906013
AMSR-E,2023-08-01,Chitradurga,116.7226377,250.9181061,0.002212796
SMAP,2023-08-01,Chitradurga,116.7226377,250.9181061,0.32095769
Sentinel-2,2023-08-01,Chitradurga,116.7226377,250.9181061,0.037088061
MODIS,2023-08-01,Chitradurga,116.7226377,250.9181061,2.731906013
Sentinel-2,2023-09-01,Chitradurga,69.2937789,140.9248397,0.002212796
SMAP,2023-09-01,Chitradurga,69.2937789,140.9248397,0.32095769
AMSR-E,2023-09-01,Chitradurga,69.2937789,140.9248397,0.037088061
Landsat,2023-09-01,Chitradurga,69.2937789,140.9248397,0.037088061
MODIS,2023-09-01,Chitradurga,69.2937789,140.9248397,1.574186761
MODIS,2023-10-01,Chitradurga,53.90166688,102.4125404,0.037088061
Sentinel-2,2023-10-01,Chitradurga,53.90166688,102.4125404,0.037088061
SMAP,2023-10-01,Chitradurga,53.90166688,102.4125404,2.731906013
AMSR-E,2023-10-01,Chitradurga,53.90166688,102.4125404,2.731906013
Landsat,2023-10-01,Chitradurga,53.90166688,102.4125404,1.574186761
MODIS,2023-11-01,Chitradurga,12.49468064,3.515169382,1.574186761
Landsat,2023-11-01,Chitradurga,12.49468064,3.515169382,2.731906013
AMSR-E,2023-11-01,Chitradurga,12.49468064,3.515169382,0.037088061
SMAP,2023-11-01,Chitradurga,12.49468064,3.515169382,0.037088061
Sentinel-2,2023-11-01,Chitradurga,12.49468064,3.515169382,2.731906013
MODIS,2023-12-01,Chitradurga,58.94235206,114.8974025,2.731906013
SMAP,2023-12-01,Chitradurga,58.94235206,114.8974025,0.32095769
AMSR-E,2023-12-01,Chitradurga,58.94235206,114.8974025,0.037088061
Landsat,2023-12-01,Chitradurga,58.94235206,114.8974025,0.32095769
Sentinel-2,2023-12-01,Chitradurga,58.94235206,114.8974025,1.574186761
Landsat,2024-01-01,Chitradurga,64.56348848,128.0210693,0.32095769
AMSR-E,2024-01-01,Chitradurga,64.56348848,128.0210693,2.731906013
SMAP,2024-01-01,Chitradurga,64.56348848,128.0210693,2.731906013
Sentinel-2,2024-01-01,Chitradurga,64.56348848,128.0210693,0.037088061
MODIS,2024-01-01,Chitradurga,64.56348848,128.0210693,0.037088061
SMAP,2024-02-01,Chitradurga,16.76771188,11.44156313,0.037088061
AMSR-E,2024-02-01,Chitradurga,16.76771188,11.44156313,0.002212796
Landsat,2024-02-01,Chitradurga,16.76771188,11.44156313,2.731906013
Sentinel-2,2024-02-01,Chitradurga,16.76771188,11.44156313,0.037088061
MODIS,2024-02-01,Chitradurga,16.76771188,11.44156313,0.32095769
Sentinel-2,2024-03-01,Chitradurga,16.36713696,10.18491149,0.002212796
Landsat,2024-03-01,Chitradurga,16.36713696,10.18491149,0.037088061
AMSR-E,2024-03-01,Chitradurga,16.36713696,10.18491149,0.037088061
SMAP,2024-03-01,Chitradurga,16.36713696,10.18491149,0.037088061
MODIS,2024-03-01,Chitradurga,16.36713696,10.18491149,2.731906013
Sentinel-2,2024-04-01,Chitradurga,45.57456422,81.69652915,2.731906013
Landsat,2024-04-01,Chitradurga,45.57456422,81.69652915,0.037088061
SMAP,2024-04-01,Chitradurga,45.57456422,81.69652915,0.037088061
AMSR-E,2024-04-01,Chitradurga,45.57456422,81.69652915,0.32095769
MODIS,2024-04-01,Chitradurga,45.57456422,81.69652915,0.037088061
AMSR-E,2024-05-01,Chitradurga,18.07836318,14.05407739,0.32095769
SMAP,2024-05-01,Chitradurga,18.07836318,14.05407739,0.002212796
Landsat,2024-05-01,Chitradurga,18.07836318,14.05407739,2.731906013
Sentinel-2,2024-05-01,Chitradurga,18.07836318,14.05407739,0.037088061
MODIS,2024-05-01,Chitradurga,18.07836318,14.05407739,0.037088061
Landsat,2024-06-01,Chitradurga,69.27594948,140.8622489,0.002212796
SMAP,2024-06-01,Chitradurga,69.27594948,140.8622489,0.002212796
AMSR-E,2024-06-01,Chitradurga,69.27594948,140.8622489,0.002212796
Sentinel-2,2024-06-01,Chitradurga,69.27594948,140.8622489,0.32095769
MODIS,2024-06-01,Chitradurga,69.27594948,140.8622489,2.731906013
Sentinel-2,2024-07-01,Chitradurga,133.5824382,254.6569896,0.037088061
